"","Database","Column","ChiSq","ChiSqP","MantissaArcTest","MantissaArcTestP","MADConformity","MAD","NumberOfObservations"
"939","Ecoinvent","Hydrocarbons, aliphatic, unsaturated|air|non-urban air or from high stacks",111.514682046329,1.85873872260045e-20,0.00126702434453712,1.21670086124757e-12,"Acceptable conformity",0.00601197169381523,21653
"940","Ecoinvent","Hydrocarbons, aliphatic, unsaturated|air|unspecified",31.5886004758005,0.000110340111189422,0.000285341409179213,0.00206881300392959,"Close conformity",0.00332457938009086,21661
"941","Ecoinvent","Hydrocarbons, aliphatic, unsaturated|air|urban air close to ground",210.314768208438,4.27114238534899e-41,0.000946035052637015,1.26968500506298e-09,"Acceptable conformity",0.00713775671245778,21653
"942","Ecoinvent","Hydrocarbons, aliphatic, unsaturated|water|ocean",31.8946340106273,9.72767812060608e-05,5.41066772162373e-05,0.309845933077007,"Close conformity",0.00383544822440305,21655
"943","Ecoinvent","Hydrocarbons, aliphatic, unsaturated|water|surface water",143.016267429647,5.59333809018613e-27,0.000582171076905686,3.34877928727406e-06,"Acceptable conformity",0.00797827255132823,21655
"944","Ecoinvent","Hydrocarbons, aliphatic, unsaturated|water|unspecified",129.014151218724,4.5284857490652e-24,0.000703857413889484,2.40481040797949e-07,"Acceptable conformity",0.00667503083713696,21653
"945","Ecoinvent","Hydrocarbons, aromatic|air|non-urban air or from high stacks",143.456733566305,4.52871374743259e-27,0.0020276997846812,8.54989004112605e-20,"Acceptable conformity",0.00746315540588317,21653
"946","Ecoinvent","Hydrocarbons, aromatic|air|unspecified",357.817689728886,1.94054003533736e-72,0.00149870604038638,7.96697485382244e-15,"Acceptable conformity",0.0104120432497718,21661
"947","Ecoinvent","Hydrocarbons, aromatic|air|urban air close to ground",455.549571148362,2.39202489064913e-93,0.00752159128049109,1.85618926919886e-71,"Marginally acceptable conformity",0.0133416208114767,21653
"948","Ecoinvent","Hydrocarbons, aromatic|water|ocean",45.2473752604386,3.30326173436728e-07,5.05603584237237e-05,0.334578227872703,"Close conformity",0.0035409915180409,21655
"949","Ecoinvent","Hydrocarbons, aromatic|water|surface water",142.624711100939,6.74800125045903e-27,0.000747238721287731,9.38606586267842e-08,"Acceptable conformity",0.00774301326924182,21655
"950","Ecoinvent","Hydrocarbons, chlorinated|air|non-urban air or from high stacks",125.550316914621,2.36168532844638e-23,0.0011077494002333,3.82798386919432e-11,"Acceptable conformity",0.00668124571681128,21653
"951","Ecoinvent","Hydrocarbons, chlorinated|air|unspecified",214.400861516064,5.86262535675648e-42,0.00372334030183714,9.41015165366798e-36,"Acceptable conformity",0.00810241168556912,21661
"952","Ecoinvent","Hydrocarbons, chlorinated|air|urban air close to ground",80.5196373629133,3.84229409749849e-14,0.000375285700709769,0.000295730711115226,"Close conformity",0.00506373838309254,21653
"953","Ecoinvent","Hydrocarbons, unspecified|soil|unspecified",113.388938715888,7.64807010471568e-21,0.00185770513277303,3.34270644887591e-18,"Close conformity",0.00549413476010084,21661
"954","Ecoinvent","Hydrocarbons, unspecified|water|ocean",29.5069852557806,0.000258259774088516,0.000158532887536021,0.0322582686318522,"Close conformity",0.00279274550938956,21661
"955","Ecoinvent","Hydrocarbons, unspecified|water|surface water",212.302567213106,1.62569224902784e-41,0.000566422672317426,4.69373693433708e-06,"Acceptable conformity",0.0081037082071366,21661
"956","Ecoinvent","Hydrocarbons, unspecified|water|unspecified",139.887300000662,2.50443243078409e-26,0.00187126471925535,2.52953807712027e-18,"Acceptable conformity",0.0062953237225224,21653
"957","Ecoinvent","Hydrochloric acid|air|low population density, long-term",311.443307243473,1.50741958253003e-62,0.00276466339096737,9.71202827375143e-27,"Acceptable conformity",0.0111723163669758,21665
"958","Ecoinvent","Hydrochloric acid|air|non-urban air or from high stacks",110.944274243069,2.43512655851617e-20,0.000876080996529811,5.41219112834239e-09,"Close conformity",0.00567041042919772,21727
"959","Ecoinvent","Hydrochloric acid|air|unspecified",124.002270586528,4.9371298177437e-23,0.00145848659966077,1.90391647391463e-14,"Acceptable conformity",0.00729534271113153,21661
"960","Ecoinvent","Hydrochloric acid|air|urban air close to ground",361.472144794512,3.21760576558933e-73,0.00321303992961768,6.04085263678792e-31,"Acceptable conformity",0.0113564938983667,21656
"961","Ecoinvent","Hydrochloric acid|water|unspecified",103.352306764469,8.80030812058554e-19,0.00104599400880852,1.44567263577002e-10,"Acceptable conformity",0.00661972981378504,21661
"962","Ecoinvent","Hydrogen|air|urban air close to ground",218.229344737035,9.11155093696338e-43,0.000543787742360539,7.69733813724788e-06,"Acceptable conformity",0.0100975843383791,21653
"963","Ecoinvent","Hydrogen|water|surface water",129.189858867761,4.16431833780639e-24,0.00166974327079208,1.98657181162664e-16,"Acceptable conformity",0.00680221374392888,21653
"964","Ecoinvent","Hydrogen fluoride|air|low population density, long-term",219.703057283432,4.44905468717667e-43,0.000764513616754263,6.41255476356822e-08,"Acceptable conformity",0.00903767219288837,21664
"965","Ecoinvent","Hydrogen fluoride|air|non-urban air or from high stacks",107.422917642217,1.28805317953701e-19,0.00192530984907758,6.87255693316903e-19,"Acceptable conformity",0.00639588875762596,21722
"966","Ecoinvent","Hydrogen fluoride|air|unspecified",267.263965628409,3.74742511999915e-53,0.00552350970199638,1.09382549548047e-52,"Acceptable conformity",0.00996389517708561,21661
"967","Ecoinvent","Hydrogen fluoride|air|urban air close to ground",170.281746175683,1.12575037077908e-32,0.00236851029477055,5.29624561657866e-23,"Acceptable conformity",0.0076015764458569,21656
"968","Ecoinvent","Hydrogen peroxide|air|urban air close to ground",134.551212978304,3.21738414487912e-25,5.77002966316321e-05,0.286681188260012,"Acceptable conformity",0.00754544543466636,21653
"969","Ecoinvent","Hydrogen peroxide|water|unspecified",197.088940320429,2.62248431215741e-38,0.00289366757206521,6.14598280472692e-28,"Acceptable conformity",0.00949925439598311,21653
"970","Ecoinvent","Hydrogen sulfide|air|non-urban air or from high stacks",135.351554586005,2.19442985510248e-25,0.000432290651207457,8.60665717889582e-05,"Acceptable conformity",0.0074703551905728,21653
"971","Ecoinvent","Hydrogen sulfide|air|unspecified",407.816021600796,3.98504092058506e-83,0.00405119553743985,7.75138928812235e-39,"Marginally acceptable conformity",0.0132492288888535,21661
"972","Ecoinvent","Hydrogen sulfide|air|urban air close to ground",101.137696514513,2.49882169384543e-18,0.00115380710057296,1.41206175539246e-11,"Acceptable conformity",0.00654768055649423,21653
"973","Ecoinvent","Hydrogen sulfide|water|ground-",330.769957942208,1.14671261446355e-66,0.00674935770939625,1.40135217548589e-64,"Acceptable conformity",0.0111176488861367,21784
"974","Ecoinvent","Hydrogen sulfide|water|ground-, long-term",257.983966186696,3.49276592685666e-51,0.00508710351425085,7.88659703592787e-49,"Acceptable conformity",0.0109170779404542,21773
"975","Ecoinvent","Hydrogen sulfide|water|surface water",466.03354874454,1.35429811331144e-95,0.00738276476203478,3.53562115335713e-70,"Marginally acceptable conformity",0.0122027579832952,21661
"976","Ecoinvent","Hydroxide|water|surface water",74.7045168256463,5.65251992771779e-13,0.000269392405610201,0.00292252036023851,"Close conformity",0.00487706286179978,21661
"977","Ecoinvent","Hydroxide|water|unspecified",84.3340966961681,6.53279173002348e-15,0.00138084277989075,1.0348096491601e-13,"Acceptable conformity",0.00628009714409673,21653
"978","Ecoinvent","Hypochlorite|water|ocean",111.214255081364,2.14291353202588e-20,0.00138715559264534,8.9264074224544e-14,"Acceptable conformity",0.00726250157476963,21661
"979","Ecoinvent","Hypochlorite|water|surface water",93.4595901494416,9.21095853214633e-17,0.0013981145049295,7.04017487907303e-14,"Acceptable conformity",0.00674283893463204,21661
"980","Ecoinvent","Imazamox|soil|agricultural",175.248910410794,1.02296130678661e-33,0.00153925577394957,3.31002941279123e-15,"Acceptable conformity",0.00855243286866097,21661
"981","Ecoinvent","Imazapyr|soil|agricultural",603.419408105891,4.30608325920343e-125,0.00971750289889394,3.84586391302043e-92,"Marginally acceptable conformity",0.0133804723669656,21661
"982","Ecoinvent","Imazethapyr|air|non-urban air or from high stacks",283.920262744436,1.08406644528649e-56,0.00161077363698092,7.03145558168327e-16,"Acceptable conformity",0.0104445419213988,21661
"983","Ecoinvent","Imazethapyr|soil|agricultural",65.8814318789227,3.22992377709412e-11,0.000231642264471958,0.00662037614787256,"Close conformity",0.00432020562399591,21661
"984","Ecoinvent","Imazethapyr|soil|forestry",240.948193679788,1.42611020294589e-47,0.00157438629937269,1.56610219583605e-15,"Acceptable conformity",0.010882813181898,21653
"985","Ecoinvent","Imazethapyr|water|unspecified",307.746671716313,9.23618413075614e-62,0.00156439836647528,1.94421552297573e-15,"Marginally acceptable conformity",0.0121921087327658,21653
"986","Ecoinvent","Imidacloprid|air|non-urban air or from high stacks",168.663549370474,2.45774589505363e-32,0.00139934719217296,6.93184873114556e-14,"Acceptable conformity",0.00737389183835654,21653
"987","Ecoinvent","Imidacloprid|soil|agricultural",183.640451395864,1.76974846978246e-35,0.000550402237228533,6.64090133405735e-06,"Acceptable conformity",0.00692157104828443,21661
"988","Ecoinvent","Imidacloprid|soil|forestry",170.757435463282,8.94826745813667e-33,0.00186887310283254,2.66398301860383e-18,"Acceptable conformity",0.0066473052849119,21653
"989","Ecoinvent","Imidacloprid|water|ground-",165.096596848823,1.37271121219915e-31,0.00184241146819664,4.72466260964915e-18,"Acceptable conformity",0.00785412989407145,21653
"990","Ecoinvent","Imidacloprid|water|unspecified",205.012807748455,5.60928135506376e-40,0.00166618600471107,2.14563581969766e-16,"Acceptable conformity",0.0091534878309912,21653
"991","Ecoinvent","Indeno(1,2,3-cd)pyrene|air|non-urban air or from high stacks",342.940129253846,2.9075756045698e-69,0.00636916236987156,1.27587572351358e-60,"Marginally acceptable conformity",0.0128829429402493,21653
"992","Ecoinvent","Indeno(1,2,3-cd)pyrene|air|unspecified",272.995035338391,2.27344184450111e-54,0.00583064470018332,1.41140443803723e-55,"Acceptable conformity",0.0101935887269115,21661
"993","Ecoinvent","Indeno(1,2,3-cd)pyrene|water|surface water",264.574119860724,1.39555275448519e-52,0.00244486049070979,1.02111271884417e-23,"Acceptable conformity",0.00980101471085826,21653
"994","Ecoinvent","Indium|natural resource|in ground",116.41594649403,1.81954764566555e-21,0.00103638345452937,1.7802413079502e-10,"Acceptable conformity",0.00673623087143301,21661
"995","Ecoinvent","Indoxacarb|air|non-urban air or from high stacks",169.091823580382,1.9989547192463e-32,0.00155160557126682,2.564749877622e-15,"Acceptable conformity",0.00634563365155493,21653
"996","Ecoinvent","Indoxacarb|soil|agricultural",240.396461996712,1.86637243621437e-47,0.000579593349320209,3.54513331276228e-06,"Acceptable conformity",0.010807909896446,21653
"997","Ecoinvent","Indoxacarb|soil|forestry",190.834760155446,5.43518311006947e-37,0.0015516074137104,2.56464756042616e-15,"Acceptable conformity",0.00851208703155703,21653
"998","Ecoinvent","Iodide|soil|industrial",187.314494521508,2.98972398989005e-36,0.00194037365141335,5.64248936853183e-19,"Acceptable conformity",0.00695433966181721,21655
"999","Ecoinvent","Iodide|water|ground-",93.1251442775721,1.07735844985583e-16,0.00214082634321256,7.08725742538049e-21,"Close conformity",0.00547937284549544,21672
"1000","Ecoinvent","Iodide|water|ground-, long-term",106.18276613147,2.31413588447264e-19,0.00126187273358309,1.32805469170078e-12,"Acceptable conformity",0.00651987338562406,21672
"1001","Ecoinvent","Iodide|water|ocean",44.8154392781982,3.98855705349087e-07,5.43648248860567e-05,0.307984691087062,"Close conformity",0.00454848057759088,21663
"1002","Ecoinvent","Iodide|water|surface water",121.79005930752,1.41509090244589e-22,0.000446267857754579,6.33078893349146e-05,"Acceptable conformity",0.0072874056264453,21663
"1003","Ecoinvent","Iodine|air|low population density, long-term",235.372520898844,2.16097419767992e-46,0.00229854371598714,2.42106232200859e-22,"Acceptable conformity",0.0102051081175706,21654
"1004","Ecoinvent","Iodine|air|non-urban air or from high stacks",121.709184952631,1.47060133997043e-22,0.000704557960455457,2.35695428298511e-07,"Acceptable conformity",0.00607865147607499,21660
"1005","Ecoinvent","Iodine|air|unspecified",136.50200814181,1.26580476813174e-25,0.00200029724005778,1.52299417618443e-19,"Acceptable conformity",0.00719546625209441,21661
"1006","Ecoinvent","Iodine|air|urban air close to ground",90.7079667260516,3.33994927620951e-16,0.000818232469600723,2.01914639873254e-08,"Close conformity",0.00557167018531714,21654
"1007","Ecoinvent","Iodine|natural resource|in water",91.9526272572186,1.86562610824393e-16,0.000221441569935555,0.00825739723048052,"Close conformity",0.00536155573366711,21661
"1008","Ecoinvent","Iodine|water|surface water",209.165254286651,7.46596358429786e-41,0.00249803697071891,3.22859708825342e-24,"Acceptable conformity",0.00927744974273616,21653
